updated|content|app_name|rating
2020-12-09 13:39:08-07:00|I’m seven I still freaking love this game yeah if you guys were babies it brings me back to when I was I was four years old lol|Phone for Play - Creative Fun|5.0
2020-11-16 08:58:28-07:00|LoveMy 3 year old daughter loves it so happy bad thing never get to play on my phone|Phone for Play - Creative Fun|5.0
2020-08-19 20:09:15-07:00|I love this game because it’s good for my children my son is 8 and he enjoys this app my daughter she is 13 and she’s a joy is itPlease make everything free and make more stuff|Phone for Play - Creative Fun|5.0
2020-07-30 07:02:11-07:00|She is never like to learn until now|Phone for Play - Creative Fun|5.0
2020-07-29 03:09:46-07:00|I played this when I was a baby. I remember thinking in my head: this is so satisfying] but any ways children are gonna love this app.|Phone for Play - Creative Fun|5.0
2020-06-28 21:36:12-07:00|I love the sms app! Would love it even more if you could make the messages longer instead of having to be stopped!|Phone for Play - Creative Fun|4.0
2020-05-19 10:16:15-07:00|Our 22 month old grandson loves this app. It strikes just the right balance between being engaging and fun and being educational. Highly recommend.|Phone for Play - Creative Fun|5.0
2020-03-26 10:40:48-07:00|I just got this game and I’m so happy that I got it it’s on the  otheriPad but  it’s glitching so I got it and I’m still in love with it|Phone for Play - Creative Fun|5.0
2020-03-16 21:05:31-07:00|He enjoys this app everyday,this was a great choice Dad put on my iPad!!!|Phone for Play - Creative Fun|5.0
2020-02-22 13:40:15-07:00|God I played this since I was just a little girl and now I’m eight I love  this game so you need to play this sooo fuuuuuunnnn bye |Phone for Play - Creative Fun|5.0
2020-01-20 09:06:58-07:00|I like the game so so so much fun|Phone for Play - Creative Fun|5.0
2019-12-08 14:26:12-07:00|I thing is so annoyingphone is like hello can you please get rid of it|Phone for Play - Creative Fun|3.0
2019-11-09 18:36:34-07:00|Well I love it because it is a learning and fun game to play with. I think it is very cool.|Phone for Play - Creative Fun|5.0
2019-09-10 16:06:44-07:00|I love it so much I can never stop playing also my brother can not stop playing|Phone for Play - Creative Fun|5.0
2019-06-21 07:03:24-07:00|I am 10 years old and I love this game I have been playing it since I was about 5 years old and I still love just as much as I did when I was 5.|Phone for Play - Creative Fun|5.0
2019-06-04 15:08:28-07:00|My little brother Love it|Phone for Play - Creative Fun|5.0
2019-05-29 18:00:36-07:00|I have had this game on my iPad mini for several years for my grandkids to play & now have 2 new great-grands to play it but found there's NO SOUND!! I have done everything the directions suggested but STILL NO SOUND!! WTH??!! If it has muted itself as I heard it will do PLEASE FIX NOW!!!|Phone for Play - Creative Fun|2.0
2019-05-28 11:42:10-07:00|My son loves this app. This can keep him entertained for at least an hour. It’s great for long car trips, quiet time, or restaurants. I downloaded this for him a couple years ago and it has become one of his 2 preferred tablet apps. He plays it all the time. His cousins love this game too. They frequently will pick up the tablet and start playing it if he has left it unattended. The trial version has several mock phone apps (such as texting, weather, music, puzzles, fruit ninja, etc) and the full version has a lot more. The trial version was such a good example of the game that I thought about buying it. I never buy apps. EVER. After months of thinking about it, I finally decided to pay the $8 to unlock the full app. I thought it was pretty pricey, but my kid loves it and really wanted to be able to play the other games, so I decided why not. I went into the App Store to download it for my phone and saw that they have the full version on sale for $4 from the App Store, so I spent twice as much money to unlock it through my app. I know it’s my fault for not checking first, but I didn’t think that would be the case. So beware of that. If you decide you want the full version, buy it through the store and not through the game pop-ups. TLDR; I most certainly think this is an app worth paying for compared to a lot of the other children’s apps out there. Kids love it! I think the fact that it is $8 in app is over priced, and though the full version in the App Store is more reasonably priced at $4, it’s dumb that the two places where you can buy it are completely different prices.|Phone for Play - Creative Fun|4.0
2019-04-07 11:19:46-07:00|Phone 4 play|Phone for Play - Creative Fun|5.0
2019-01-29 07:44:54-07:00|This app was fun but it would need more features and games|Phone for Play - Creative Fun|5.0
2019-01-24 15:50:44-07:00|I only wish I could get the full app on my iPad! I don’t understand why it doesn’t work!|Phone for Play - Creative Fun|4.0
2018-12-05 18:07:48-07:00|I like the old update better because it lets you play with the locked apps up to 5-10 seconds. Please make the old update come back.|Phone for Play - Creative Fun|3.0
2018-12-03 16:30:25-07:00|This game doesn’t go far. I have the FULL game.|Phone for Play - Creative Fun|2.0
2018-10-21 05:45:55-07:00|I have had this one for years and the kids always love it. There is a huge variety of games within, so it’s totally worth a couple bucks for the purchase in order to get rid of the ads!!! Once I put my phone on child lock it’s perfectly child friendly, and they can still change games within the app. I recently had to update my phone, so ads were back, and I was still willing to pay again to turn them back off, but when I checked into the parent screen there was a link to restore purchases, so it’s perfect again!The only downside is, one of the recent updates now causes the app to scroll all  back the beginning slide each time you exit a game. If they fix this, it will be perfect again!|Phone for Play - Creative Fun|5.0
2018-10-05 04:27:09-07:00|I’ve been using this with my three year old since he was one and he still enjoys the games and activities. There’s SO MANY to choose from! Great app.|Phone for Play - Creative Fun|5.0
2018-09-08 07:09:42-07:00|Keep on calling 911|Phone for Play - Creative Fun|5.0
2018-08-25 11:47:17-07:00|My son loved this game! He learned Numbers, And Colors!! Red +yellow = Orange EL|Phone for Play - Creative Fun|5.0
2018-08-09 08:31:32-07:00|Preschooler may like Me may like Kid may likeSchools should have this appIt’s REMINDS ME WHEN I WAS 4But nowTAbYe al e o don’t seven k is. H oooe 2. SpelSorry about that I am 16Shug bus she  bw is a good day for me and my Lol  Coconut s Loly teacher (Barf sound) Users peep this ap NO MARRE ADD ok sorry JK Bla bal Val Val bla val Val Val Val bla bla BATH|Phone for Play - Creative Fun|4.0
2018-08-07 00:07:07-07:00|I love the app thank u for making it for kids my age I'm 10 right now thanks tab tale|Phone for Play - Creative Fun|5.0
2018-07-13 07:10:35-07:00|I have had this game for awhile now, and my kids still love it! I like the updates and additions from the updates. Started out as a simple game but has grown with my now 5 year old (started playing at 18 months). My 3 year old loves it too I wish I had two devices for this game.|Phone for Play - Creative Fun|4.0
2018-06-07 09:20:07-07:00|A GOOD GAME FOR FREE AND FUN TO PLAY AND TO LEARN ALL COLORS AND MORE FUN GAMES TO PLAY ON THIS APP|Phone for Play - Creative Fun|5.0
2018-05-20 12:06:15-07:00|My sister is still learning her letters and numbers. I am so proud!|Phone for Play - Creative Fun|5.0
2018-04-02 14:43:34-07:00|This would be a fun app if it wasn’t for that ad on the bottom and the ad that keeps popping up on the screen|Phone for Play - Creative Fun|3.0
2018-03-21 18:25:19-07:00|My kids love on this|Phone for Play - Creative Fun|5.0
2018-03-04 08:27:39-07:00|My mommy wives dis gam becas it maks her fel hapy she sed.|Phone for Play - Creative Fun|5.0
2018-02-10 14:56:25-07:00|My kids have loved this app for years and I previously bought the full version plus no ads. I understand putting in new games and asking us to pay for those new pages as well(I guess...) but forcing me to buy it to get rid of the ads when I’ve already paid for no ads? Ridiculous! What a waste of money. This game is absolutely useless with ads and I refuse to pay for it again. Total rip-off! Don’t buy this app!|Phone for Play - Creative Fun|1.0
2018-02-02 16:50:02-07:00|This game so Wiener  Booboo|Phone for Play - Creative Fun|5.0
2022-03-01 20:37:50-07:00|My joy upon downloading your app. Albeit I reviewed with care, my 5 year old baby squealed with delight to interact and most assuredly understand how the Jesus in her heart made the world and her!God’s blessings for His highest good as you herald His name |Bible App for Kids|5.0
2022-02-10 19:52:49-07:00|I found myself suddenly substituting in a Wednesday night class with 12 kids from 4-12 years old and varying levels of academic ability. With no lesson planned, I launched the app and just held my phone where everyone could see. They all loved the story-telling aspect, the interaction on each page, and the pop quizzes throughout. We only made it through the first two lessons due to time constraints but they all enjoyed it and asked if we could continue it next week. I liked the activity at the end of each lesson & how easy it was for me to reset it for the next child to try. I recommended it to all the parents that night & we’re borrowing an iPad for next week so they can see/interact better than with my small phone screen. The lessons were true to the Bible, kept the kids engaged, and had them all interacting and participating in the lessons. I highly recommend this app.|Bible App for Kids|5.0
2022-02-05 08:25:54-07:00|I loved this!|Bible App for Kids|5.0
2022-01-26 20:28:24-07:00|Amazing app. God bless whoever made this app and all the people that helped. It’s amazing, it’s a blessing. My little sister loves the app. She’s learning more about God and the stories in the Bible.|Bible App for Kids|5.0
2022-01-24 00:20:09-07:00|I’m going to use the app for myself out of noticing how cool it is. My mom [adoptive at birth] is a Sunday school teacher and it reminds me of some of the biblical posters for kids in her room there. Whether its used instantaneous or on the home screen (switched to cloud storage ) for months, it will be good for learning even for a 1996 born or any year user(s).                                      – “Donnie Jaleluia” DtG|Bible App for Kids|5.0
2022-01-11 17:28:12-07:00|Awesome app. Made with excellence.|Bible App for Kids|5.0
2022-01-02 06:16:09-07:00|I have this app and I’ve had it since I was about 5. I’m 12!! I love that app and I use it with my younger sis. I like these stories bc of the pictures and it makes learning about God so much fun for younger kids(or in my case of 12) PLZ GET THIS GAME!! Have a blessed day!!|Bible App for Kids|5.0
2021-12-31 15:51:27-07:00|You won’t find a better Bible app for kids. This app is EXACTLY what I need to help teach my kids about God’s Word. I love the interactive feature which makes the app come alive for the kids. I do have 1 request/suggestion to the creators: can you please add more content to the YouTube channel that goes with the app…I believe it’s called LifeKids. Thank you so very much for making a way for my kids to learn about & engage in God’s Word on their level. God bless! |Bible App for Kids|5.0
2021-12-28 07:28:59-07:00|The app looks great and I really wish I could use it but every time I go to link my YouVersion acct the app crashes.|Bible App for Kids|1.0
2021-12-24 15:35:14-07:00|This is my eighth time downloading it lol and it’s amazing I love it thank u so so so so much I just love it this is great keep it up never take it away It has helped me understand it makes it much easier to explain thx|Bible App for Kids|5.0
2021-12-14 01:43:21-07:00|Sitting with my son as he (we) learn the power of Gods amazing and infinite , the genesis of creation, and stories that follow…..  My son  is 11 and this absolutely fills my  Such a gift for me as a father Carsen believes and feels Gods love for him and now with the kids bible app he’s in the word of God…. Sharing devotionals - #victorywe’re having fun and GROWING closer  in relationship with the heavens, the  of our Lord our God our father, his grace, Jesus Christ, and a sweet collection of miracles….. excited for the next  1, trusting in the strength of the T for the trials.I’m Just Super grateful for the mercy and love of Jesus Christ working in my life, the lives of our family and friends, our church (K2 the church) community, pastors, and worship teams (w. =  )Carsen Elizabeth And of course my beautiful  mom  and spiritual  dad  Dave Nelson.  Thank you for allowing me to come as I am and for your your wreckless love, the rawness we relate and quite frankly the world needs to relate and trust the journey  Your Faith is amazing, from the bottom of my heart  Thank you for always being there for me  Always. I’m honored to be chosen and have the opportunity to share my testimony and sincere desire to learn about God with our kids, you’re all so beautiful and YOU ARE THE HOPE AND CURE  I hope you feel my words and know I love you you all I promise you are Perfect  , important, and  We need you Jus|Bible App for Kids|5.0
2021-12-07 04:11:17-07:00|My son really enjoys this app. I think it’s a great way for him to hear his Bible stories and he loves how interactive they are. However, we opened it one morning and it was in German! We did not do anything to change this and I looked up the German word for language to see if I could find that word to change it and I can’t find it. If there is a way to change it back, I can’t figure it out….and even if I could, I can’t read GERMAN! The stories Are narrated in English, but all the print is in German. Would give 5 stars if it weren’t for the glitch.|Bible App for Kids|1.0
2021-12-05 11:37:06-07:00|This app is amazing! its tots free and is really fun my dad wants me to read the bible more so this is really good app for this|Bible App for Kids|5.0
2021-12-03 20:13:23-07:00|My children love this bible and learn a lot from it. Thanks.|Bible App for Kids|5.0
2021-11-30 16:19:43-07:00|I love this app either way I’m 11 I just love it I learn about Jesus he is always good and I love him so I still use this app and I use audio bible it’s good to but I always love this cause u learn new things about Jesus and color and move new levels to experience and explore what is happening forward so Rating 5 stars |Bible App for Kids|5.0
2021-11-27 13:24:18-07:00|I absolutely love this app I mean it has games you can color it and it’s just about how too love the earth and it’s about how the earth was created and I just love it |Bible App for Kids|5.0
2021-11-11 05:05:30-07:00|I had high hopes for this app. I was looking for an app to assist in teaching the habit of morning Bible reading. Instead, kids can skip the reading and just play. It’s far too gamified.  Also, kids can advance as fast as they want, so there is no way to teach the necessity of daily ready. Nothing prompts them to stop and digest. I will likely be deleting this because my son spends 3 minutes reading, then a half an hour gathering rewards and playing with the animated scenes. The app a makes God’s Word a game theme, not the main feature.|Bible App for Kids|2.0
2021-11-09 18:22:59-07:00|My 3 year loves this app! He calls it Jesus! Before bed he says “Mom I want to do Jesus” and for some reason he insist on watching Samson’s story over and over again!  Thank you for making a great app that younger kids can relate to.|Bible App for Kids|5.0
2021-11-07 15:49:51-07:00|I love this app! My older sister showed me this app when I was 8 years old, ever since I had the app I was very happy, this app was the reason why I attended church, started praying, and accepting Christ as our father. Please make more apps like this! Thank you.|Bible App for Kids|5.0
2021-10-17 08:22:29-07:00|Would you consider making the Bible characters look more like what they would have looked like in terms of color? Egypt is in Africa, and we suspect Eden might have been as well. It would be great for my kids to see people who look like them :)|Bible App for Kids|4.0
2021-10-16 06:22:59-07:00|I love Jesus and god so much because of this app it has helped me see what god and Jesus has done to our world.  it tells me everything.I love hearing the stories. I’m 10 and  it makes me want to get baptized. You are beautiful and God created  you with love  and  I am a true bible reader.|Bible App for Kids|5.0
2021-10-14 08:52:00-07:00|My kids love it they wanna do it everyday|Bible App for Kids|5.0
2021-10-02 17:34:45-07:00|Our daughter started playin this app a couple years ago and still, at five years old, loves it. Easy to use and keeps her interest! Love it.|Bible App for Kids|5.0
2021-10-01 15:24:03-07:00|This app is really good! I remember having this Bible app!  I definitely recommend this!|Bible App for Kids|5.0
2021-09-25 10:40:21-07:00|i live this app my daghuter has been ising this app when she 8|Bible App for Kids|5.0
2021-09-13 17:47:57-07:00|My children have been learning about the word of hod and I’m glad that there learning so much about jesus|Bible App for Kids|5.0
2021-09-13 17:22:05-07:00|Great app I downloaded it earlier today and immediately started reading and I loved it. I was on the second story when I learned something new. Teaches me a lot, just wish it were in more detail. I know it’s for kids, but I am in 5th grade. So overall, it’s amazing just needs a bit more detail.|Bible App for Kids|5.0
2021-08-30 08:08:45-07:00|Great interactive stories. Keeps child engaged. She enjoys the memory games with the characters, the moving animals, and the coloring.|Bible App for Kids|5.0
2021-08-29 19:43:21-07:00|My daughter wants to read her Bible (this app) every single day- this app has help her develop a love for the word of God! Praying that as she grows her love for God and his word would continue to grow. We love this app and want more!|Bible App for Kids|5.0
2021-08-28 19:07:06-07:00|Hi there, I am struggling to get an strong good relationship with God and Jesus, and this app have been helping me learn more about them, and multiple new things! This app is GREAT and I love it, not hard and challenging words that may confuse young kids and understandable, i love how it’s a background and etc things you can interact with so it wouldn’t just be reading which may get boring! I appreciate this app for being there and I still use it, love you! - kenzie |Bible App for Kids|5.0
2021-08-23 12:37:27-07:00|Since i Was 3 I had and loved this app the next 5 years I still love it!|Bible App for Kids|5.0
2021-08-22 13:18:46-07:00|I remember using this app as a kid, it’s a fun and entertaining way to learn. I wanted to download it again because why not⁉ I am thankful for the person who made this app May god bless them and the people who are reading this :D!!|Bible App for Kids|5.0
2021-08-02 21:50:19-07:00|Okay so I’m in middle school but this app is just so hecking good!!!!! I LOVE THIS APP YOU WILL NOT REGRET THIS! The stories even have questions you can answer while reading!|Bible App for Kids|5.0
2021-08-01 06:57:39-07:00|It’s a good app but I don’t need it. How do I delete it?|Bible App for Kids|5.0
2021-07-30 21:44:25-07:00|Keep entering our info, allows us in and then claims we don’t have an account although we do.|Bible App for Kids|1.0
2021-07-27 16:54:59-07:00|I love it it taught me alot|Bible App for Kids|5.0
2021-07-27 12:35:34-07:00|My son is 3.5 now and has memorized many of the Bible stories, thanks to this app! What a fun and interactive way to learn about Jesus! It’s also brought up a lot of fun discussions. It’s a great app to learn about the Bible. I highly recommend it!!!|Bible App for Kids|5.0
2021-07-27 04:55:35-07:00|This app taught me about so much I'm glad we have God and Jesus with us forever!!!!!!!!!|Bible App for Kids|5.0
2021-07-25 07:24:37-07:00|As a kid I played this game, and I genuinely believe this is helped me with my faith even as a teenager. I believe I got this app when I was 6 or 7. I still remember playing this and how much I impressed people at my childhood church with what this app taught me. If your a parent wanting to have your child close to God, PLEASE get this app for them.|Bible App for Kids|5.0
2021-07-10 07:21:02-07:00|Hello developers, This game is amazing since my children can now learn the Holy word and also have fun!|Bible App for Kids|5.0
2021-06-30 18:36:16-07:00|My 9yo never goes straight to bed without reading these. We finished 3each night and sometimes up to 5. We love it. Thank you so much|Bible App for Kids|5.0
2021-06-22 14:53:25-07:00|This app is awesome I love it and when u need to get closer with God and learn more about him this is the app too use love this app I really recommend it |Bible App for Kids|5.0
2021-06-21 17:26:37-07:00|I’m thankful that you made this app to inspire my grand baby's to learn about the Bible and God. It’s a fun game that makes kids want to learn about Jesus.|Bible App for Kids|5.0
2021-06-16 19:32:04-07:00|This game really hits different, it’s so interesting that Satan would play it.|Bible App for Kids|4.0
2021-06-15 00:27:00-07:00|I love it.It is the best thing u can read to yourself or others (in my opinion).|Bible App for Kids|5.0
2021-06-10 07:32:09-07:00|I took My son through the first story only to find that the activity had 8 days for creation I was quite surprised and then worst it said the animals and people rested on the eighth day: I hope this is corrected soon. The Bible clearly says there were six days in creation and God rested on the seventh day.|Bible App for Kids|2.0
2022-03-02 18:50:30-07:00|I used to play Animal jam when it was actually affordable. The diamonds are so hard to get and it is now just overall boring|Animal Jam|1.0
2022-03-02 17:45:47-07:00|I JUST FINISHED PLAYING AJPW ON MY PC I WENT TO PLAY ON MY PHONE! I PUT MY PASSWORD AND I CANT LOG INNN!IT SAYS THERE IS A PROBLEM LOGGING INNNN! FIX THIS PLEAAAAAASE|Animal Jam|5.0
2022-03-02 17:13:24-07:00|Can you make trading animals that you play as tradable and housesand hi aj since bioluminescence bay came out can u make another new animal and a mermaid thing like a set and u can go under water as long as u don’t get out and it will have a special trail it will be with fish and it u want to bud meh my user cat dog bunny 14|Animal Jam|5.0
2022-03-02 16:48:01-07:00|Me and my sister have been banned 5 times FOR NO REASON. Don’t get this game if you plan on making friends. I had wonderful friends and lost them ALL.|Animal Jam|1.0
2022-03-02 16:19:16-07:00|BUT IT UPDATES SO MUCH!! I would like to list a few suggestions:Please make sapphires easier to get XDAnd maybe make the memberships cheaper?Anyways download this game ASAP it is a LIFE CHANGING GAME that is fun, and you can learn nice facts!|Animal Jam|5.0
2022-03-02 16:08:35-07:00|Ajhq, normally iOS ( and probably other devices ) is taking a while to update usually? Is there any reason why it is taking a while? Because I get exited and then it’s not updating. I have to wait normally. Here is a example July 4 7:00 pm ( east south ) and I wish it could come a lot earlier but if you can’t change it, it’s okay. From Overexcited Lovepup134|Animal Jam|5.0
2022-03-02 16:03:27-07:00|I have been playing for 2 years and It’s a great game! But for the past year I crash around every 20 minutes, I have tried closing out running apps in the background. Restarting my device, But I’m still crashing. I also sometimes get this weird siren noise, And my buddies told me they do too. Please fix this ajhq.|Animal Jam|4.0
2022-03-02 15:34:06-07:00|Hi fellow jammers and I’m sorry I’m making SO many real I know I made one about the sea world and stuff but this update might even be better ok so here’s my idea aj FANTASY kind of like feral but in the aj game bc I have heard feral is not that safe and I like aj to much to leave my buds ok so to get to the fantasy world there is these cloud steps that take u to a whole fantasy world the ground are clouds and there are endless animal possibilities like a unicorn dragon phoenix and those are just some be creative! Ok so then I’m thinking mythical dens like a candy castle or a cloud castle and for normal aj I Want u to make a sapphire den!! I hope u like my idea but U do NOT have to use it! Bc I love your game so much I do not care at all ok so stay safe jammers and play wild  Love Queenanimal14|Animal Jam|5.0
2022-03-02 14:30:49-07:00|Animal Jam is a good game besides scammers and rude people. But that’s not what I’m writing about, I joined AJPW(Animal Jam) Right after beta testing. (Around 2016 I think) And after the data breach in November of 2020, my account was affected. At the time I was able to change my password, however I have now forgotten it. Now I know what you’re thinking, “Oh! You can just send a password change request through email!” Well I can’t. The email my account is under is an email I no longer have access to, so I can’t change my password or change my email without having access to it. I’m worried that if I ever get logged out for whatever reason, all my progress and items will be gone for good because I won’t be able to get into my account. I want help with that, but I’d also like to give a suggestion. Animal jam needs a newer and more convenient way to change your email, it shouldn’t be so complicated or needing access to “parent tools” That’s all too complicated!! Please help. An OG PW player, Magicalrose2009.|Animal Jam|3.0
2022-03-02 14:30:13-07:00|My phone won’t update?????????|Animal Jam|5.0
2022-03-02 13:44:35-07:00|Okay, I love this game! It’s very fun, and a lot to explore and do. This game was interesting to me as a kid, but it got worse. Before you go and download this, please read the review. Animal Jam had lots of ups and downs over time. Lately, it’s had good updates to the game. But the game has stuff that some kids don’t want! #1: Scammers. Lots of people can do this. Some people can offer you one rare for another. Sometimes when about to accept, they REMOVE their item(s) and get all your rares. #2: Bullies. There used to be a lot in 2019 and 2018. And there still are some bullies out there. Just watch out for those. I had dealt with some REALLY harsh bullies. #3: Strange Unexpected Appearances/ Events. Some things scarily appear with no warning. When you load onto your buddy list, everything turns into some foreign language. It dosent have English letters, it’s just weird shapes scattered around. Then there it is in English. Some things are kind of creepy or scary. To know what they are, look them up or search for scary things in the game. #4: One of the worst, Data Breach. Some people on Animal Jam have managed to find a person’s information. One of them is named Astro798. I don’t remember exactly what their name was. The hackers normally come out in October. So be aware.|Animal Jam|4.0
2022-03-02 12:49:02-07:00|hiya! ik i haven’t sent messages to u guys for a while but bad things are happening in the artic cave! a lot of ppl are online dating! ik u may be like what? u can’t online date it’s a kids game! it is! but ppl in the artic cave hv been laying on each other like two artic wolf layed down together! and some just.. ew.. they sit in front of an artic wolf and the other artic wolf lays down! it’s disgusting and they try to say like they love each other like they say i loaf u and do u wanna hv fun this is disgusting and i hope u ban those ppl jam on! -cocobrowni22|Animal Jam|5.0
2022-03-02 12:19:53-07:00|Hello this game is amazing but there is people that scam in animal jam and I would like it that you can see who was the last person you have traded with and also about two days ago my brothers animal jam said when he got in that his session has expired and to put his password to log back on in well the same thing has happend to me and it’s not letting me in it doesn’t even ask for my password it just says play and I press it and it says there is a problem so please fix this thanks u|Animal Jam|5.0
2022-03-02 11:32:51-07:00|I mean do I even need to explain|Animal Jam|5.0
2022-03-02 10:05:16-07:00|Don’t get me wrong, it’s a great game! But it would be nice if you started adding seasonal dens to the game like you used to. It would make yearly holidays more fun to celebrate in Animal Jam, and more festive!|Animal Jam|5.0
2022-03-01 18:54:35-07:00|Can you put fer.al back I loved it so please put it back|Animal Jam|5.0
2022-03-01 17:51:36-07:00|I LOVE THIS GAME.IT IS GREAT DOWNLOAD WHEN YOU CAN IT IS SO GOOD.I LOVE THIS GAMEEEE. SO GOOOOOOOOOOD BEST EVER JUST ONE THING ITS NOT MANDATORY BUT PLEASE MAKE IT EASIER TO GET SAPPHIRES BUT I GOT THE MEMBER THING SO I AM SATISFIED ITS THE BEST GAME INVENTED (BESIDE THE TWO NINTENDO SWITCH GAMES SPLATOON2 AND THE LEGEND OF ZELDA BREATH OF THE WILD)!!!!|Animal Jam|5.0
2022-03-01 17:31:44-07:00|I grew up with this game, I still play it but I hate how you can get away with anything and everything on the game. You can scam jammers ( steal others items ) and just get banned. You might think they won’t play again because they are banned right? Wrong, they can just make another account and do the same thing. It’s fun, but it just needs better updates and improvements.  I still love it though|Animal Jam|4.0
2022-03-01 16:41:10-07:00|I looked at this game and I thought it would be fun  but no! As soon I as I loaded in I noticed it looked way different from the pictures. I made an account and after that I immediately started to be bullied. I did report the person but it didn’t do anything! I soon became a pro but I got hacked! And I told ajhq and you did nothing about it. I have another’s account and when I tried to log in the password was changed! I asked you what the new one was but YOU NEVER RESPONDED. Over all I DO NOT recommend this game!|Animal Jam|1.0
2022-03-01 15:44:02-07:00|This is one of the most fun fames I’ve played in awhile, definitely recommend it. But I’ve been less wanting to do pack runs ever since you changed the prizes and the whole pack in general. Now since the alpha hideout is here, it’s not as hard to get on leader board which means packs can work together with strangers instead of there pack. And I loved the old pack run prizes so much I almost cried when you changed them. I might quit this game if they change every pack run prize.  I’m also quite upset the game creators are getting pretty sloppy with the designing / colors of animals / den / clothing.  And, ik this sounds really rude, ( I’m not trying to be ) but please stop adding some member things for non members! I buy membership, so I can have benefits. Now I only buy it for like 4 benefits. Also, making things like pet stations and sending pets on expeditions for non members, lowers the worth and makes many people sad. Also with my shops, now everyone can buy / sell, but that’s not that bad, it’s just makes membership worthless. Please fix / make these things better, and improve on your designing! - Quincythetiger|Animal Jam|4.0
2022-03-01 13:23:22-07:00|THIS IS GOOD.|Animal Jam|5.0
2022-03-01 13:11:47-07:00|When is the new update I thought is was on March first?|Animal Jam|5.0
2022-02-28 20:45:03-07:00|Animal jam can be a fun game although I’ve encountered countless of rude people, I don’t know if it’s just me but I tend to find a lot of mean people and unfair people and scammers. Something else that is also quite annoying is decorating my den, sometimes I’ll try to move an object and it won’t let me move at all or it will only let me move an object a certain way I don’t want it. On the other hand the game is pretty okay. I personally am in the middle about how I feel about the game but yeah. Some people have different opinions. It’s a pretty good game but I’d prefer games like roblox and stuff like that.|Animal Jam|3.0
2022-02-28 18:16:52-07:00|I saw someone say in mail plz bud me I caught a scammer in ur mail vid oh and make it so y can say what’s my namE  and feel the power and I caught a scammer her username is shugarcookies92|Animal Jam|3.0
2022-02-28 16:23:01-07:00|This game is very very entertaining for my kid. Though the prices. Sapphires should cost gems. Anyways, this is a really great game.|Animal Jam|4.0
2022-02-28 08:15:28-07:00|I love this game so much. Except it could use some… tinkering. Like maybe a little less updates? Because I miss some of the old things from aj. Me and a few things agree. And I think you guys should maybe change the aj filter a bit? I’ve been suspended just for having a regular conversation with my friends. And some people can slip actual curse words. And I think we should upgrade the security system. Because if you report someone multiple times nothing happens, and the bully doesn’t face the consequences, they just continue to be mean or inappropriate. These are some things that really need to change because if a player is hurting another player, that could lead to something very serious. I almost wanted to quit aj many times because of this. I was getting tired of people randomly coming to my den and being rude, then leaving. Also, I think we should be able to individually kick jammers out. Because when I host a rp some people ruin it, so I wanna be able to let others enjoy the rp.|Animal Jam|5.0
2022-02-28 04:48:17-07:00|( OK well mine at least.) In AJ you can trade, roleplay, go to party's,play mini-games, and other things I am not going to spoil!The trading is great each player can put up to 24 items they own,then ( or at the same time ) the other player would put up to 24 items they own ( then if both eccept, well you know how a trade works ) also you chat while in trade and only the 2 people in the trade can see, so it also works as private chat.Animal jam is also educational sometimes you learn without even realizing it!! You learl about animals and the envirement through The loading screen, SAFE videos, best guess, facts hidden aroundJamma, digging up fossils, and catching bugs, bats, and other stuff!!|Animal Jam|5.0
2022-02-27 23:23:50-07:00|I love this game and love that your membership is cheap :) but I wish u would add animal trading I know they will soon just have 1 animal but still so cool anyways i love this game so I rate it stars amazing graphics good dances promise I love this game ;)that is it here is my account if needed Foxanne35 ok bye|Animal Jam|5.0
2022-02-27 20:38:01-07:00|Please add more animals, and do you think you could bring back arctic foxes and make them for gems? Foxes are my fave animal and I love them so much, thank you for making this game super awesome!! |Animal Jam|5.0
2022-02-27 18:49:37-07:00|Maybe make it to where you can favorite a account! One of my buddies accidentally deleted their main and maybe if you add it, favoriting makes it to where you can’t delete that account, so nobody else has to lose it on accident! It could be a small star on the side, when not favorited it’s grey, when favorited it turns a golden color! It would be really useful so nobody accidentally deletes a account|Animal Jam|5.0
2022-02-27 17:27:03-07:00|Ok, first before anything, I really enjoy this game and everything about it! I love the education, and every now and then I can pop off a cool animal fact to my mom she never knew. I love animals, science, and learning, so this is a lot of fun and help. Now, here comes my complaining. I really like how you can monitor what people say, because Animal Jam wouldn't be much of a kids game if you didn't. But now I will try and say something harmless as part of a role play, and it will restrict my chat. It gets a little annoying. That's like my only complaint. Aside of all that, ever thought of bringing the dire wolf animal back? I really liked that one. Maybe since your taking the main coon out you can put the dire wolf in! And maybe you could add a trading animals feature? Think about it. Luvs and Thank You Wild Works! Your amazing jammer, Angeldostfangirl.|Animal Jam|5.0
